customer_unique_id,recency,frequency,monetary,first_order_date,last_order_date,customer_lifetime_days,days_since_first_purchase,orders_last_7_days,orders_last_30_days,orders_last_90_days,orders_last_180_days,monetary_last_30_days,monetary_last_90_days,avg_order_value,max_order_value,min_order_value,total_items,avg_items_per_order,total_unique_products,total_unique_categories,avg_review_score,min_review_score,low_review_ratio,avg_delivery_delay,max_delivery_delay,late_delivery_ratio,avg_installments,weekend_order_ratio,avg_days_between_orders,orders_per_month,spend_per_month,recency_ratio,purchase_acceleration,recent_spend_ratio,monetary_per_item,churn_label
054be8b55006d12284f472ba757c901e,78,1,151.70,"2017-07-31 22:02:13","2017-07-31 22:02:13",0,78,0,0,1,1,0.00,151.70,151.700000,151.70,151.70,2,2.0000,1,1,5.00000000,5.0000,0.00000,-20.0000,-20,0.00000,6.00000000,0.00000,NULL,1,151.70,NULL,0.00000,0.0000000,75.8500000,1
054ffdea48c902c9ec66095e46b74c46,270,1,24.82,"2017-01-20 19:23:11","2017-01-20 19:23:11",0,270,0,0,0,0,0.00,0.00,24.820000,24.82,24.82,1,1.0000,1,1,4.00000000,4.0000,0.00000,-34.0000,-34,0.00000,1.00000000,0.00000,NULL,1,24.82,NULL,0.00000,0.0000000,24.8200000,1
05522a7d5a42ae78340a87272c48621a,158,1,122.17,"2017-05-12 17:14:00","2017-05-12 17:14:00",0,158,0,0,0,1,0.00,0.00,122.170000,122.17,122.17,1,1.0000,1,1,5.00000000,5.0000,0.00000,-8.0000,-8,0.00000,5.00000000,0.00000,NULL,1,122.17,NULL,0.00000,0.0000000,122.1700000,1
05530f12381a5556c040029ac0036a18,260,1,131.00,"2017-01-30 11:55:23","2017-01-30 11:55:23",0,260,0,0,0,0,0.00,0.00,131.000000,131.00,131.00,1,1.0000,1,1,0.00000000,0.0000,1.00000,-23.0000,-23,0.00000,5.50000000,0.00000,NULL,1,131.00,NULL,0.00000,0.0000000,131.0000000,1
0559a73000c8e1b9a50beb5441ef6046,239,1,359.97,"2017-02-20 21:54:03","2017-02-20 21:54:03",0,239,0,0,0,0,0.00,0.00,359.970000,359.97,359.97,1,1.0000,1,1,4.00000000,4.0000,0.00000,-18.0000,-18,0.00000,1.00000000,0.00000,NULL,1,359.97,NULL,0.00000,0.0000000,359.9700000,1
055a6d8515c1b5dbc065a03770ae504b,42,1,17.78,"2017-09-05 07:39:03","2017-09-05 07:39:03",0,42,0,0,1,1,0.00,17.78,17.780000,17.78,17.78,1,1.0000,1,1,5.00000000,5.0000,0.00000,-12.0000,-12,0.00000,1.00000000,0.00000,NULL,1,17.78,NULL,0.00000,0.0000000,17.7800000,1
055e3d2a2a5a60055ea33e135227bf99,117,1,186.79,"2017-06-22 20:07:39","2017-06-22 20:07:39",0,117,0,0,0,1,0.00,0.00,186.790000,186.79,186.79,1,1.0000,1,1,5.00000000,5.0000,0.00000,-7.0000,-7,0.00000,2.00000000,0.00000,NULL,1,186.79,NULL,0.00000,0.0000000,186.7900000,1
055ec572ac7f3c7bdd04a183830ebe59,91,1,2026.54,"2017-07-18 18:49:15","2017-07-18 18:49:15",0,91,0,0,0,1,0.00,0.00,2026.540000,2026.54,2026.54,1,1.0000,1,1,1.00000000,1.0000,1.00000,12.0000,12,1.00000,10.00000000,0.00000,NULL,1,2026.54,NULL,0.00000,0.0000000,2026.5400000,1
05608ec24b6e52507bbe54dc921d3b62,16,1,45.11,"2017-10-01 16:45:09","2017-10-01 16:45:09",0,16,0,1,1,1,45.11,45.11,45.110000,45.11,45.11,1,1.0000,1,1,2.00000000,2.0000,1.00000,-15.0000,-15,0.00000,2.00000000,1.00000,NULL,1,45.11,NULL,1.00000,1.0000000,45.1100000,1
05611a5f1fa509eef8b92840648a6b34,81,1,661.08,"2017-07-28 10:24:41","2017-07-28 10:24:41",0,81,0,0,1,1,0.00,661.08,661.080000,661.08,661.08,3,3.0000,1,1,5.00000000,5.0000,0.00000,-7.0000,-7,0.00000,1.00000000,0.00000,NULL,1,661.08,NULL,0.00000,0.0000000,220.3600000,1
0561627154992057c23a3630478e6a44,181,1,45.95,"2017-04-19 13:52:00","2017-04-19 13:52:00",0,181,0,0,0,0,0.00,0.00,45.950000,45.95,45.95,1,1.0000,1,1,4.00000000,4.0000,0.00000,-12.0000,-12,0.00000,1.00000000,0.00000,NULL,1,45.95,NULL,0.00000,0.0000000,45.9500000,1
05669445931c028d97b7c0637b5a2359,10,2,210.78,"2017-08-26 22:52:36","2017-10-07 17:03:03",42,52,0,1,2,2,105.39,210.78,105.390000,105.39,105.39,2,1.0000,2,2,5.00000000,5.0000,0.00000,-11.0000,-10,0.00000,2.00000000,1.00000,42.00000,1.42857,150.5571429,0.23810,0.50000,0.5000000,105.3900000,1
0567f279c243671842613f581ed3462c,20,1,99.43,"2017-09-27 14:59:05","2017-09-27 14:59:05",0,20,0,1,1,1,99.43,99.43,99.430000,99.43,99.43,1,1.0000,1,1,5.00000000,5.0000,0.00000,-18.0000,-18,0.00000,7.00000000,0.00000,NULL,1,99.43,NULL,1.00000,1.0000000,99.4300000,1
056ca3094222431b54848cb9ace9e7f1,32,1,75.07,"2017-09-15 22:13:41","2017-09-15 22:13:41",0,32,0,0,1,1,0.00,75.07,75.070000,75.07,75.07,1,1.0000,1,1,5.00000000,5.0000,0.00000,-17.0000,-17,0.00000,4.00000000,0.00000,NULL,1,75.07,NULL,0.00000,0.0000000,75.0700000,1
056cdea81f2a09768fd9dc7e0b45e1ec,64,1,89.08,"2017-08-14 20:04:27","2017-08-14 20:04:27",0,64,0,0,1,1,0.00,89.08,89.080000,89.08,89.08,1,1.0000,1,1,5.00000000,5.0000,0.00000,-12.0000,-12,0.00000,2.00000000,0.00000,NULL,1,89.08,NULL,0.00000,0.0000000,89.0800000,1
056cffe73833ae2aa1fe2e9a6c21dc62,252,1,165.12,"2017-02-07 14:17:43","2017-02-07 14:17:43",0,252,0,0,0,0,0.00,0.00,165.120000,165.12,165.12,1,1.0000,1,1,5.00000000,5.0000,0.00000,-13.0000,-13,0.00000,1.00000000,0.00000,NULL,1,165.12,NULL,0.00000,0.0000000,165.1200000,1
056fc7649dca9b36f1b2171d6176a2da,57,1,144.05,"2017-08-21 22:16:13","2017-08-21 22:16:13",0,57,0,0,1,1,0.00,144.05,144.050000,144.05,144.05,1,1.0000,1,1,4.00000000,4.0000,0.00000,-19.0000,-19,0.00000,1.00000000,0.00000,NULL,1,144.05,NULL,0.00000,0.0000000,144.0500000,1
0570089e1e1b3cf57b7f7d545cb204aa,137,1,121.09,"2017-06-02 09:54:08","2017-06-02 09:54:08",0,137,0,0,0,1,0.00,0.00,121.090000,121.09,121.09,2,2.0000,2,1,5.00000000,5.0000,0.00000,-19.0000,-19,0.00000,2.00000000,0.00000,NULL,1,121.09,NULL,0.00000,0.0000000,60.5450000,1
05701e8cd8fe331cc9b4262af27d7ee3,257,1,72.71,"2017-02-02 21:15:18","2017-02-02 21:15:18",0,257,0,0,0,0,0.00,0.00,72.710000,72.71,72.71,1,1.0000,1,1,3.00000000,3.0000,0.00000,-19.0000,-19,0.00000,3.00000000,0.00000,NULL,1,72.71,NULL,0.00000,0.0000000,72.7100000,1
057312c2a559d92cdc191e1a225e885d,19,1,38.00,"2017-09-28 21:03:18","2017-09-28 21:03:18",0,19,0,1,1,1,38.00,38.00,38.000000,38.00,38.00,1,1.0000,1,1,5.00000000,5.0000,0.00000,-11.0000,-11,0.00000,3.00000000,0.00000,NULL,1,38.00,NULL,1.00000,1.0000000,38.0000000,1
0573d0e58acad0252c134f6f8b5e20ec,120,1,164.31,"2017-06-19 21:56:54","2017-06-19 21:56:54",0,120,0,0,0,1,0.00,0.00,164.310000,164.31,164.31,1,1.0000,1,1,5.00000000,5.0000,0.00000,-15.0000,-15,0.00000,1.00000000,0.00000,NULL,1,164.31,NULL,0.00000,0.0000000,164.3100000,1
057494718ad48e723270968367ec3a5d,245,1,155.19,"2017-02-14 10:27:49","2017-02-14 10:27:49",0,245,0,0,0,0,0.00,0.00,155.190000,155.19,155.19,1,1.0000,1,1,5.00000000,5.0000,0.00000,-2.0000,-2,0.00000,3.00000000,0.00000,NULL,1,155.19,NULL,0.00000,0.0000000,155.1900000,1
05755725f3a0c8a02ff4c66bed06628d,171,1,49.10,"2017-04-29 18:02:09","2017-04-29 18:02:09",0,171,0,0,0,1,0.00,0.00,49.100000,49.10,49.10,1,1.0000,1,1,5.00000000,5.0000,0.00000,-17.0000,-17,0.00000,4.00000000,1.00000,NULL,1,49.10,NULL,0.00000,0.0000000,49.1000000,1
057581e17e81bd35d08e3cdc8f79e60a,195,1,345.18,"2017-04-05 01:37:38","2017-04-05 01:37:38",0,195,0,0,0,0,0.00,0.00,345.180000,345.18,345.18,1,1.0000,1,1,5.00000000,5.0000,0.00000,-14.0000,-14,0.00000,6.00000000,0.00000,NULL,1,345.18,NULL,0.00000,0.0000000,345.1800000,1
0577db0efc765dafeb6ff6ad59238c0e,141,1,76.00,"2017-05-29 21:46:58","2017-05-29 21:46:58",0,141,0,0,0,1,0.00,0.00,76.000000,76.00,76.00,2,2.0000,2,1,5.00000000,5.0000,0.00000,-15.0000,-15,0.00000,1.00000000,0.00000,NULL,1,76.00,NULL,0.00000,0.0000000,38.0000000,1
057854159bbc3a0aca93bbecd210c495,128,1,80.56,"2017-06-11 16:02:43","2017-06-11 16:02:43",0,128,0,0,0,1,0.00,0.00,80.560000,80.56,80.56,1,1.0000,1,1,4.00000000,4.0000,0.00000,-23.0000,-23,0.00000,2.00000000,1.00000,NULL,1,80.56,NULL,0.00000,0.0000000,80.5600000,1
057dbb60927c6bc5bf3ca3f2f23e447f,35,1,1583.71,"2017-09-12 00:00:54","2017-09-12 00:00:54",0,35,0,0,1,1,0.00,1583.71,1583.710000,1583.71,1583.71,1,1.0000,1,1,5.00000000,5.0000,0.00000,-15.0000,-15,0.00000,10.00000000,0.00000,NULL,1,1583.71,NULL,0.00000,0.0000000,1583.7100000,1
0581b683b2965a9e6c11e0d1059a751e,79,1,168.29,"2017-07-30 08:44:33","2017-07-30 08:44:33",0,79,0,0,1,1,0.00,168.29,168.290000,168.29,168.29,1,1.0000,1,1,4.00000000,4.0000,0.00000,-22.0000,-22,0.00000,4.00000000,1.00000,NULL,1,168.29,NULL,0.00000,0.0000000,168.2900000,1
05821b648f491ae7a04b5038de685585,49,1,185.93,"2017-08-29 12:27:04","2017-08-29 12:27:04",0,49,0,0,1,1,0.00,185.93,185.930000,185.93,185.93,1,1.0000,1,1,3.00000000,3.0000,0.00000,-12.0000,-12,0.00000,5.00000000,0.00000,NULL,1,185.93,NULL,0.00000,0.0000000,185.9300000,1
0584c1046bc1dfdebe7878239fa9b5c5,55,1,35.00,"2017-08-23 12:00:24","2017-08-23 12:00:24",0,55,0,0,1,1,0.00,35.00,35.000000,35.00,35.00,1,1.0000,1,1,5.00000000,5.0000,0.00000,-6.0000,-6,0.00000,1.00000000,0.00000,NULL,1,35.00,NULL,0.00000,0.0000000,35.0000000,1
0588cca7a35c8d68b0503d9ae53dee38,224,1,266.76,"2017-03-07 23:32:59","2017-03-07 23:32:59",0,224,0,0,0,0,0.00,0.00,266.760000,266.76,266.76,1,1.0000,1,1,5.00000000,5.0000,0.00000,-10.0000,-10,0.00000,8.00000000,0.00000,NULL,1,266.76,NULL,0.00000,0.0000000,266.7600000,1
058b4f94b9f3d56dfed6db3bc7e68590,190,1,118.28,"2017-04-10 17:05:26","2017-04-10 17:05:26",0,190,0,0,0,0,0.00,0.00,118.280000,118.28,118.28,1,1.0000,1,1,5.00000000,5.0000,0.00000,-7.0000,-7,0.00000,10.00000000,0.00000,NULL,1,118.28,NULL,0.00000,0.0000000,118.2800000,1
058e28fceb01698d7eefe53e8fe2ce9e,131,1,65.10,"2017-06-08 20:32:53","2017-06-08 20:32:53",0,131,0,0,0,1,0.00,0.00,65.100000,65.10,65.10,1,1.0000,1,1,4.00000000,4.0000,0.00000,-14.0000,-14,0.00000,1.00000000,0.00000,NULL,1,65.10,NULL,0.00000,0.0000000,65.1000000,1
05915465847795db99787e08bb715603,245,1,64.52,"2017-02-14 12:20:37","2017-02-14 12:20:37",0,245,0,0,0,0,0.00,0.00,64.520000,64.52,64.52,1,1.0000,1,1,4.00000000,4.0000,0.00000,-21.0000,-21,0.00000,1.00000000,0.00000,NULL,1,64.52,NULL,0.00000,0.0000000,64.5200000,1
059253065c26a364810154b4792fd748,199,1,92.16,"2017-04-01 18:24:37","2017-04-01 18:24:37",0,199,0,0,0,0,0.00,0.00,92.160000,92.16,92.16,1,1.0000,1,1,5.00000000,5.0000,0.00000,-19.0000,-19,0.00000,3.00000000,1.00000,NULL,1,92.16,NULL,0.00000,0.0000000,92.1600000,1
059651e2ae17025bfe1e9aee451c94d3,124,1,103.55,"2017-06-15 17:27:41","2017-06-15 17:27:41",0,124,0,0,0,1,0.00,0.00,103.550000,103.55,103.55,1,1.0000,1,1,5.00000000,5.0000,0.00000,-10.0000,-10,0.00000,10.00000000,0.00000,NULL,1,103.55,NULL,0.00000,0.0000000,103.5500000,1
0596964a37f26c52511c462d26cca8c9,171,1,100.76,"2017-04-29 08:13:13","2017-04-29 08:13:13",0,171,0,0,0,1,0.00,0.00,100.760000,100.76,100.76,1,1.0000,1,1,5.00000000,5.0000,0.00000,-17.0000,-17,0.00000,5.00000000,1.00000,NULL,1,100.76,NULL,0.00000,0.0000000,100.7600000,1
05976e2151f7efa4d1bd1bda5d378ee7,203,1,81.09,"2017-03-28 21:19:36","2017-03-28 21:19:36",0,203,0,0,0,0,0.00,0.00,81.090000,81.09,81.09,1,1.0000,1,1,4.00000000,4.0000,0.00000,-23.0000,-23,0.00000,2.00000000,0.00000,NULL,1,81.09,NULL,0.00000,0.0000000,81.0900000,1
059e4dfa8c1b3dd4e5179e126987f1b9,206,1,82.84,"2017-03-25 19:22:00","2017-03-25 19:22:00",0,206,0,0,0,0,0.00,0.00,82.840000,82.84,82.84,2,2.0000,1,1,5.00000000,5.0000,0.00000,-19.0000,-19,0.00000,3.00000000,1.00000,NULL,1,82.84,NULL,0.00000,0.0000000,41.4200000,1
05a0f07d29f7001f0e98fe7093869fd7,116,1,50.69,"2017-06-23 17:21:18","2017-06-23 17:21:18",0,116,0,0,0,1,0.00,0.00,50.690000,50.69,50.69,1,1.0000,1,1,4.00000000,4.0000,0.00000,-15.0000,-15,0.00000,1.00000000,0.00000,NULL,1,50.69,NULL,0.00000,0.0000000,50.6900000,1
05a2746f52eedb30b1ba9a67a457e605,155,1,72.66,"2017-05-15 16:55:06","2017-05-15 16:55:06",0,155,0,0,0,1,0.00,0.00,72.660000,72.66,72.66,1,1.0000,1,1,5.00000000,5.0000,0.00000,-15.0000,-15,0.00000,1.00000000,0.00000,NULL,1,72.66,NULL,0.00000,0.0000000,72.6600000,1
05a2a8159b5f30e79614ae9e14cafc4a,146,1,57.24,"2017-05-24 18:03:51","2017-05-24 18:03:51",0,146,0,0,0,1,0.00,0.00,57.240000,57.24,57.24,1,1.0000,1,1,3.00000000,3.0000,0.00000,-10.0000,-10,0.00000,3.00000000,0.00000,NULL,1,57.24,NULL,0.00000,0.0000000,57.2400000,1
05a355563b28a256026dda6056eae78b,29,1,75.65,"2017-09-18 20:16:08","2017-09-18 20:16:08",0,29,0,1,1,1,75.65,75.65,75.650000,75.65,75.65,1,1.0000,1,1,4.00000000,4.0000,0.00000,-10.0000,-10,0.00000,7.00000000,0.00000,NULL,1,75.65,NULL,1.00000,1.0000000,75.6500000,1
05a993b922d6998fb0106c37dbf5f472,163,1,159.56,"2017-05-07 17:36:52","2017-05-07 17:36:52",0,163,0,0,0,1,0.00,0.00,159.560000,159.56,159.56,1,1.0000,1,1,4.00000000,4.0000,0.00000,-4.0000,-4,0.00000,1.00000000,1.00000,NULL,1,159.56,NULL,0.00000,0.0000000,159.5600000,1
05aa2ef3623cdba9ca3e83b91f1eee5c,102,1,103.55,"2017-07-07 17:56:19","2017-07-07 17:56:19",0,102,0,0,0,1,0.00,0.00,103.550000,103.55,103.55,1,1.0000,1,1,4.00000000,4.0000,0.00000,-18.0000,-18,0.00000,1.00000000,0.00000,NULL,1,103.55,NULL,0.00000,0.0000000,103.5500000,1
05abd7660c793780c1907b39ce20263f,93,1,136.50,"2017-07-16 11:28:38","2017-07-16 11:28:38",0,93,0,0,0,1,0.00,0.00,136.500000,136.50,136.50,1,1.0000,1,1,1.00000000,1.0000,1.00000,-13.0000,-13,0.00000,6.00000000,1.00000,NULL,1,136.50,NULL,0.00000,0.0000000,136.5000000,1
05af77be50ec611bb5b5d9e4f0579c61,86,1,31.75,"2017-07-23 20:49:37","2017-07-23 20:49:37",0,86,0,0,1,1,0.00,31.75,31.750000,31.75,31.75,1,1.0000,1,1,5.00000000,5.0000,0.00000,-11.0000,-11,0.00000,1.00000000,1.00000,NULL,1,31.75,NULL,0.00000,0.0000000,31.7500000,1
05b0ef4db4b270f35b932bd7157fa44c,144,1,475.97,"2017-05-26 12:11:09","2017-05-26 12:11:09",0,144,0,0,0,1,0.00,0.00,475.970000,475.97,475.97,1,1.0000,1,1,5.00000000,5.0000,0.00000,-17.0000,-17,0.00000,1.00000000,0.00000,NULL,1,475.97,NULL,0.00000,0.0000000,475.9700000,1
05b3574712df1ac8343c7f3a6ebc6e2a,23,1,129.32,"2017-09-24 10:58:33","2017-09-24 10:58:33",0,23,0,1,1,1,129.32,129.32,129.320000,129.32,129.32,1,1.0000,1,1,5.00000000,5.0000,0.00000,-16.0000,-16,0.00000,4.00000000,1.00000,NULL,1,129.32,NULL,1.00000,1.0000000,129.3200000,1
05b3b3ee23ee41022bac0887570c9064,211,1,81.15,"2017-03-20 20:31:35","2017-03-20 20:31:35",0,211,0,0,0,0,0.00,0.00,81.150000,81.15,81.15,1,1.0000,1,1,5.00000000,5.0000,0.00000,1.0000,1,1.00000,1.00000000,0.00000,NULL,1,81.15,NULL,0.00000,0.0000000,81.1500000,1
05b580c24df8ccb5d7a77e8c8c661e85,55,1,97.87,"2017-08-23 10:36:41","2017-08-23 10:36:41",0,55,0,0,1,1,0.00,97.87,97.870000,97.87,97.87,1,1.0000,1,1,2.00000000,2.0000,1.00000,-20.0000,-20,0.00000,1.00000000,0.00000,NULL,1,97.87,NULL,0.00000,0.0000000,97.8700000,1
05b5bf96be35948171c3ddbf97c7536b,43,1,88.72,"2017-09-04 23:23:25","2017-09-04 23:23:25",0,43,0,0,1,1,0.00,88.72,88.720000,88.72,88.72,1,1.0000,1,1,3.00000000,3.0000,0.00000,-4.0000,-4,0.00000,1.00000000,0.00000,NULL,1,88.72,NULL,0.00000,0.0000000,88.7200000,1
05bc195d57fb23eee0aea9e943f01c61,94,1,75.07,"2017-07-15 08:47:23","2017-07-15 08:47:23",0,94,0,0,0,1,0.00,0.00,75.070000,75.07,75.07,1,1.0000,1,1,4.00000000,4.0000,0.00000,-22.0000,-22,0.00000,1.00000000,1.00000,NULL,1,75.07,NULL,0.00000,0.0000000,75.0700000,1
05c111320b7353c49806016020b89a05,89,1,117.94,"2017-07-20 12:13:46","2017-07-20 12:13:46",0,89,0,0,1,1,0.00,117.94,117.940000,117.94,117.94,1,1.0000,1,1,5.00000000,5.0000,0.00000,-14.0000,-14,0.00000,3.00000000,0.00000,NULL,1,117.94,NULL,0.00000,0.0000000,117.9400000,1
05c28100d58083915a789abbe5994929,177,1,123.25,"2017-04-23 15:49:00","2017-04-23 15:49:00",0,177,0,0,0,1,0.00,0.00,123.250000,123.25,123.25,1,1.0000,1,1,5.00000000,5.0000,0.00000,-12.0000,-12,0.00000,1.00000000,1.00000,NULL,1,123.25,NULL,0.00000,0.0000000,123.2500000,1
05c2f0afd235cae744d0cd6c31d8813f,94,1,68.02,"2017-07-15 14:01:45","2017-07-15 14:01:45",0,94,0,0,0,1,0.00,0.00,68.020000,68.02,68.02,1,1.0000,1,1,3.00000000,3.0000,0.00000,-15.0000,-15,0.00000,6.00000000,1.00000,NULL,1,68.02,NULL,0.00000,0.0000000,68.0200000,1
05c730147a672cb1c184840301c23a66,19,1,67.60,"2017-09-28 08:30:42","2017-09-28 08:30:42",0,19,0,1,1,1,67.60,67.60,67.600000,67.60,67.60,1,1.0000,1,1,4.00000000,4.0000,0.00000,-12.0000,-12,0.00000,2.00000000,0.00000,NULL,1,67.60,NULL,1.00000,1.0000000,67.6000000,1
05cab221c84aa6571f3d73bb6d98d662,68,1,155.63,"2017-08-10 15:27:00","2017-08-10 15:27:00",0,68,0,0,1,1,0.00,155.63,155.630000,155.63,155.63,1,1.0000,1,1,5.00000000,5.0000,0.00000,-3.0000,-3,0.00000,3.00000000,0.00000,NULL,1,155.63,NULL,0.00000,0.0000000,155.6300000,1
05d1cd05687fd5153a9c244ee7052e99,82,1,296.61,"2017-07-27 20:35:40","2017-07-27 20:35:40",0,82,0,0,1,1,0.00,296.61,296.610000,296.61,296.61,1,1.0000,1,1,4.00000000,4.0000,0.00000,-8.0000,-8,0.00000,2.00000000,0.00000,NULL,1,296.61,NULL,0.00000,0.0000000,296.6100000,1
05d1d2d9f0161c5f397ce7fc770910d4,149,1,97.42,"2017-05-21 17:34:32","2017-05-21 17:34:32",0,149,0,0,0,1,0.00,0.00,97.420000,97.42,97.42,1,1.0000,1,1,5.00000000,5.0000,0.00000,-17.0000,-17,0.00000,1.00000000,1.00000,NULL,1,97.42,NULL,0.00000,0.0000000,97.4200000,1
05d4a7799b1b99f40a6a679e24df86df,36,1,329.98,"2017-09-11 20:58:23","2017-09-11 20:58:23",0,36,0,0,1,1,0.00,329.98,329.980000,329.98,329.98,1,1.0000,1,1,5.00000000,5.0000,0.00000,-3.0000,-3,0.00000,2.00000000,0.00000,NULL,1,329.98,NULL,0.00000,0.0000000,329.9800000,1
05dc7381ace8c9b5a634129ce38dff60,60,1,504.78,"2017-08-18 08:45:59","2017-08-18 08:45:59",0,60,0,0,1,1,0.00,504.78,504.780000,504.78,504.78,2,2.0000,1,1,5.00000000,5.0000,0.00000,-8.0000,-8,0.00000,3.00000000,0.00000,NULL,1,504.78,NULL,0.00000,0.0000000,252.3900000,1
05deca1c689c7d6d251146fbe36d37ae,224,1,450.42,"2017-03-07 16:20:35","2017-03-07 16:20:35",0,224,0,0,0,0,0.00,0.00,450.420000,450.42,450.42,6,6.0000,1,1,5.00000000,5.0000,0.00000,-14.0000,-14,0.00000,1.00000000,0.00000,NULL,1,450.42,NULL,0.00000,0.0000000,75.0700000,1
05e2937c555f3732b8243574d2422b06,57,1,50.00,"2017-08-21 13:12:47","2017-08-21 13:12:47",0,57,0,0,1,1,0.00,50.00,50.000000,50.00,50.00,1,1.0000,1,1,5.00000000,5.0000,0.00000,-19.0000,-19,0.00000,1.00000000,0.00000,NULL,1,50.00,NULL,0.00000,0.0000000,50.0000000,1
05e4fdb2fd51a9e967e528bfa9cf8009,89,1,231.27,"2017-07-20 17:41:06","2017-07-20 17:41:06",0,89,0,0,1,1,0.00,231.27,231.270000,231.27,231.27,1,1.0000,1,1,5.00000000,5.0000,0.00000,-17.0000,-17,0.00000,10.00000000,0.00000,NULL,1,231.27,NULL,0.00000,0.0000000,231.2700000,1
05e52c1f96f8b83dd66dcdce679ff58d,85,2,239.16,"2017-05-13 23:45:23","2017-07-24 11:52:30",72,157,0,0,1,2,0.00,164.28,119.580000,164.28,74.88,2,1.0000,2,2,4.00000000,3.0000,0.00000,1.5000,3,0.50000,8.50000000,0.50000,72.00000,0.83333,99.6500000,1.18056,0.00000,0.0000000,119.5800000,1
05e5cdba492bb2f2881b3490315f27ce,2,1,71.27,"2017-10-15 20:56:39","2017-10-15 20:56:39",0,2,1,1,1,1,71.27,71.27,71.270000,71.27,71.27,1,1.0000,1,1,1.00000000,1.0000,1.00000,23.0000,23,1.00000,1.00000000,1.00000,NULL,1,71.27,NULL,1.00000,1.0000000,71.2700000,1
05eb2fca0a8ccfee8c2cbe338bb5072c,125,1,68.62,"2017-06-14 01:13:33","2017-06-14 01:13:33",0,125,0,0,0,1,0.00,0.00,68.620000,68.62,68.62,1,1.0000,1,1,2.00000000,2.0000,1.00000,-4.0000,-4,0.00000,3.00000000,0.00000,NULL,1,68.62,NULL,0.00000,0.0000000,68.6200000,1
05edb10f73fe7d03959ff26540913b3a,70,1,192.49,"2017-08-08 18:40:11","2017-08-08 18:40:11",0,70,0,0,1,1,0.00,192.49,192.490000,192.49,192.49,1,1.0000,1,1,5.00000000,5.0000,0.00000,-20.0000,-20,0.00000,4.00000000,0.00000,NULL,1,192.49,NULL,0.00000,0.0000000,192.4900000,0
05eecdc8cf80e10dc84ce98e448fff8b,161,1,49.00,"2017-05-09 13:06:19","2017-05-09 13:06:19",0,161,0,0,0,1,0.00,0.00,49.000000,49.00,49.00,1,1.0000,1,1,5.00000000,5.0000,0.00000,-9.0000,-9,0.00000,1.00000000,0.00000,NULL,1,49.00,NULL,0.00000,0.0000000,49.0000000,1
05efa0679eff95e1042131c93776e6b4,83,1,127.60,"2017-07-26 16:32:53","2017-07-26 16:32:53",0,83,0,0,1,1,0.00,127.60,127.600000,127.60,127.60,1,1.0000,1,1,5.00000000,5.0000,0.00000,-20.0000,-20,0.00000,1.00000000,0.00000,NULL,1,127.60,NULL,0.00000,0.0000000,127.6000000,1
05f023978242de0352db27c04bba282e,57,1,97.80,"2017-08-21 15:50:49","2017-08-21 15:50:49",0,57,0,0,1,1,0.00,97.80,97.800000,97.80,97.80,1,1.0000,1,1,3.00000000,3.0000,0.00000,-13.0000,-13,0.00000,3.00000000,0.00000,NULL,1,97.80,NULL,0.00000,0.0000000,97.8000000,1
05f0509adff9a7c6e37cc5d6e5c57e8a,261,1,52.90,"2017-01-29 19:10:43","2017-01-29 19:10:43",0,261,0,0,0,0,0.00,0.00,52.900000,52.90,52.90,1,1.0000,1,1,5.00000000,5.0000,0.00000,-42.0000,-42,0.00000,1.00000000,1.00000,NULL,1,52.90,NULL,0.00000,0.0000000,52.9000000,1
05f20ede6bed5ad392953e8b43583336,193,1,242.76,"2017-04-07 15:09:26","2017-04-07 15:09:26",0,193,0,0,0,0,0.00,0.00,242.760000,242.76,242.76,2,2.0000,1,1,5.00000000,5.0000,0.00000,-16.0000,-16,0.00000,1.00000000,0.00000,NULL,1,242.76,NULL,0.00000,0.0000000,121.3800000,1
05f5af0b8213fa1b6e28e7ed7a47a300,203,1,55.46,"2017-03-28 22:05:00","2017-03-28 22:05:00",0,203,0,0,0,0,0.00,0.00,55.460000,55.46,55.46,1,1.0000,1,1,5.00000000,5.0000,0.00000,-10.0000,-10,0.00000,1.00000000,0.00000,NULL,1,55.46,NULL,0.00000,0.0000000,55.4600000,1
05f5f30ce305b14a560aabfdcdffa9b0,15,1,37.82,"2017-10-02 22:51:20","2017-10-02 22:51:20",0,15,0,1,1,1,37.82,37.82,37.820000,37.82,37.82,1,1.0000,1,1,4.00000000,4.0000,0.00000,-19.0000,-19,0.00000,3.00000000,0.00000,NULL,1,37.82,NULL,1.00000,1.0000000,37.8200000,1
05f69b5b3c4f3fff27e0fecfabfd1418,107,1,84.62,"2017-07-02 20:02:21","2017-07-02 20:02:21",0,107,0,0,0,1,0.00,0.00,84.620000,84.62,84.62,1,1.0000,1,1,5.00000000,5.0000,0.00000,-15.0000,-15,0.00000,4.00000000,1.00000,NULL,1,84.62,NULL,0.00000,0.0000000,84.6200000,1
05faacb341f559326429dc9a3a07b5f2,167,1,75.53,"2017-05-03 21:12:58","2017-05-03 21:12:58",0,167,0,0,0,1,0.00,0.00,75.530000,75.53,75.53,1,1.0000,1,1,3.00000000,3.0000,0.00000,-10.0000,-10,0.00000,1.00000000,0.00000,NULL,1,75.53,NULL,0.00000,0.0000000,75.5300000,1
